start_time,end_time,consumption,type
2024-06-01 22:00:00-04:00,2024-06-01 22:15:00-04:00,0.879,ELEC
2024-06-01 22:15:00-04:00,2024-06-01 22:30:00-04:00,0.864,ELEC
2024-06-01 22:30:00-04:00,2024-06-01 22:45:00-04:00,0.807,ELEC
2024-06-01 22:45:00-04:00,2024-06-01 23:00:00-04:00,0.564,ELEC
2024-06-01 23:00:00-04:00,2024-06-01 23:15:00-04:00,0.291,ELEC
2024-06-01 23:15:00-04:00,2024-06-01 23:30:00-04:00,0.291,ELEC
2024-06-01 23:30:00-04:00,2024-06-01 23:45:00-04:00,0.306,ELEC
2024-06-01 23:45:00-04:00,2024-06-02 00:00:00-04:00,0.657,ELEC
2024-06-02 00:00:00-04:00,2024-06-02 00:15:00-04:00,0.714,ELEC
2024-06-02 00:15:00-04:00,2024-06-02 00:30:00-04:00,0.489,ELEC
2024-06-02 00:30:00-04:00,2024-06-02 00:45:00-04:00,0.195,ELEC
2024-06-02 00:45:00-04:00,2024-06-02 01:00:00-04:00,0.192,ELEC
2024-06-02 01:00:00-04:00,2024-06-02 01:15:00-04:00,0.195,ELEC
2024-06-02 01:15:00-04:00,2024-06-02 01:30:00-04:00,0.192,ELEC
2024-06-02 01:30:00-04:00,2024-06-02 01:45:00-04:00,0.198,ELEC
2024-06-02 01:45:00-04:00,2024-06-02 02:00:00-04:00,0.183,ELEC
2024-06-02 02:00:00-04:00,2024-06-02 02:15:00-04:00,0.48,ELEC
2024-06-02 02:15:00-04:00,2024-06-02 02:30:00-04:00,0.711,ELEC
2024-06-02 02:30:00-04:00,2024-06-02 02:45:00-04:00,0.309,ELEC
2024-06-02 02:45:00-04:00,2024-06-02 03:00:00-04:00,0.18,ELEC
2024-06-02 03:00:00-04:00,2024-06-02 03:15:00-04:00,0.228,ELEC
2024-06-02 03:15:00-04:00,2024-06-02 03:30:00-04:00,0.216,ELEC
2024-06-02 03:30:00-04:00,2024-06-02 03:45:00-04:00,0.177,ELEC
2024-06-02 03:45:00-04:00,2024-06-02 04:00:00-04:00,0.177,ELEC
2024-06-02 04:00:00-04:00,2024-06-02 04:15:00-04:00,0.171,ELEC
2024-06-02 04:15:00-04:00,2024-06-02 04:30:00-04:00,0.183,ELEC
2024-06-02 04:30:00-04:00,2024-06-02 04:45:00-04:00,0.192,ELEC
2024-06-02 04:45:00-04:00,2024-06-02 05:00:00-04:00,0.186,ELEC
2024-06-02 05:00:00-04:00,2024-06-02 05:15:00-04:00,0.207,ELEC
2024-06-02 05:15:00-04:00,2024-06-02 05:30:00-04:00,0.234,ELEC
2024-06-02 05:30:00-04:00,2024-06-02 05:45:00-04:00,0.183,ELEC
2024-06-02 05:45:00-04:00,2024-06-02 06:00:00-04:00,0.207,ELEC
2024-06-02 06:00:00-04:00,2024-06-02 06:15:00-04:00,0.219,ELEC
2024-06-02 06:15:00-04:00,2024-06-02 06:30:00-04:00,0.204,ELEC
2024-06-02 06:30:00-04:00,2024-06-02 06:45:00-04:00,0.18,ELEC
2024-06-02 06:45:00-04:00,2024-06-02 07:00:00-04:00,0.174,ELEC
2024-06-02 07:00:00-04:00,2024-06-02 07:15:00-04:00,0.192,ELEC
2024-06-02 07:15:00-04:00,2024-06-02 07:30:00-04:00,0.171,ELEC
2024-06-02 07:30:00-04:00,2024-06-02 07:45:00-04:00,0.18,ELEC
2024-06-02 07:45:00-04:00,2024-06-02 08:00:00-04:00,0.213,ELEC
2024-06-02 08:00:00-04:00,2024-06-02 08:15:00-04:00,0.432,ELEC
2024-06-02 08:15:00-04:00,2024-06-02 08:30:00-04:00,0.258,ELEC
2024-06-02 08:30:00-04:00,2024-06-02 08:45:00-04:00,0.273,ELEC
2024-06-02 08:45:00-04:00,2024-06-02 09:00:00-04:00,0.471,ELEC
2024-06-02 09:00:00-04:00,2024-06-02 09:15:00-04:00,0.507,ELEC
2024-06-02 09:15:00-04:00,2024-06-02 09:30:00-04:00,0.354,ELEC
2024-06-02 09:30:00-04:00,2024-06-02 09:45:00-04:00,0.318,ELEC
2024-06-02 09:45:00-04:00,2024-06-02 10:00:00-04:00,0.357,ELEC
2024-06-02 10:00:00-04:00,2024-06-02 10:15:00-04:00,0.294,ELEC
2024-06-02 10:15:00-04:00,2024-06-02 10:30:00-04:00,0.363,ELEC
2024-06-02 10:30:00-04:00,2024-06-02 10:45:00-04:00,0.411,ELEC
2024-06-02 10:45:00-04:00,2024-06-02 11:00:00-04:00,0.513,ELEC
2024-06-02 11:00:00-04:00,2024-06-02 11:15:00-04:00,0.489,ELEC
2024-06-02 11:15:00-04:00,2024-06-02 11:30:00-04:00,0.522,ELEC
2024-06-02 11:30:00-04:00,2024-06-02 11:45:00-04:00,0.402,ELEC
2024-06-02 11:45:00-04:00,2024-06-02 12:00:00-04:00,0.438,ELEC
2024-06-02 12:00:00-04:00,2024-06-02 12:15:00-04:00,0.684,ELEC
2024-06-02 12:15:00-04:00,2024-06-02 12:30:00-04:00,0.72,ELEC
2024-06-02 12:30:00-04:00,2024-06-02 12:45:00-04:00,0.363,ELEC
2024-06-02 12:45:00-04:00,2024-06-02 13:00:00-04:00,0.33,ELEC
2024-06-02 13:00:00-04:00,2024-06-02 13:15:00-04:00,0.318,ELEC
2024-06-02 13:15:00-04:00,2024-06-02 13:30:00-04:00,0.42,ELEC
2024-06-02 13:30:00-04:00,2024-06-02 13:45:00-04:00,0.465,ELEC
2024-06-02 13:45:00-04:00,2024-06-02 14:00:00-04:00,0.462,ELEC
2024-06-02 14:00:00-04:00,2024-06-02 14:15:00-04:00,0.453,ELEC
2024-06-02 14:15:00-04:00,2024-06-02 14:30:00-04:00,0.42,ELEC
2024-06-02 14:30:00-04:00,2024-06-02 14:45:00-04:00,0.393,ELEC
2024-06-02 14:45:00-04:00,2024-06-02 15:00:00-04:00,0.456,ELEC
2024-06-02 15:00:00-04:00,2024-06-02 15:15:00-04:00,0.411,ELEC
2024-06-02 15:15:00-04:00,2024-06-02 15:30:00-04:00,0.375,ELEC
2024-06-02 15:30:00-04:00,2024-06-02 15:45:00-04:00,0.273,ELEC
2024-06-02 15:45:00-04:00,2024-06-02 16:00:00-04:00,0.309,ELEC
2024-06-02 16:00:00-04:00,2024-06-02 16:15:00-04:00,0.36,ELEC
2024-06-02 16:15:00-04:00,2024-06-02 16:30:00-04:00,0.678,ELEC
2024-06-02 16:30:00-04:00,2024-06-02 16:45:00-04:00,0.36,ELEC
2024-06-02 16:45:00-04:00,2024-06-02 17:00:00-04:00,0.402,ELEC
2024-06-02 17:00:00-04:00,2024-06-02 17:15:00-04:00,0.357,ELEC
2024-06-02 17:15:00-04:00,2024-06-02 17:30:00-04:00,0.399,ELEC
2024-06-02 17:30:00-04:00,2024-06-02 17:45:00-04:00,0.447,ELEC
2024-06-02 17:45:00-04:00,2024-06-02 18:00:00-04:00,0.954,ELEC
2024-06-02 18:00:00-04:00,2024-06-02 18:15:00-04:00,0.942,ELEC
2024-06-02 18:15:00-04:00,2024-06-02 18:30:00-04:00,0.6,ELEC
2024-06-02 18:30:00-04:00,2024-06-02 18:45:00-04:00,0.921,ELEC
2024-06-02 18:45:00-04:00,2024-06-02 19:00:00-04:00,0.924,ELEC
2024-06-02 19:00:00-04:00,2024-06-02 19:15:00-04:00,1.209,ELEC
2024-06-02 19:15:00-04:00,2024-06-02 19:30:00-04:00,1.035,ELEC
2024-06-02 19:30:00-04:00,2024-06-02 19:45:00-04:00,0.525,ELEC
2024-06-02 19:45:00-04:00,2024-06-02 20:00:00-04:00,0.483,ELEC
2024-06-02 20:00:00-04:00,2024-06-02 20:15:00-04:00,0.483,ELEC
2024-06-02 20:15:00-04:00,2024-06-02 20:30:00-04:00,0.873,ELEC
2024-06-02 20:30:00-04:00,2024-06-02 20:45:00-04:00,0.954,ELEC
2024-06-02 20:45:00-04:00,2024-06-02 21:00:00-04:00,0.393,ELEC
2024-06-02 21:00:00-04:00,2024-06-02 21:15:00-04:00,0.333,ELEC
2024-06-02 21:15:00-04:00,2024-06-02 21:30:00-04:00,0.315,ELEC
2024-06-02 21:30:00-04:00,2024-06-02 21:45:00-04:00,0.795,ELEC
2024-06-02 21:45:00-04:00,2024-06-02 22:00:00-04:00,0.825,ELEC
2024-06-02 22:00:00-04:00,2024-06-02 22:15:00-04:00,0.783,ELEC
2024-06-02 22:15:00-04:00,2024-06-02 22:30:00-04:00,0.768,ELEC
2024-06-02 22:30:00-04:00,2024-06-02 22:45:00-04:00,0.942,ELEC
2024-06-02 22:45:00-04:00,2024-06-02 23:00:00-04:00,0.477,ELEC
2024-06-02 23:00:00-04:00,2024-06-02 23:15:00-04:00,0.21,ELEC
2024-06-02 23:15:00-04:00,2024-06-02 23:30:00-04:00,0.225,ELEC
2024-06-02 23:30:00-04:00,2024-06-02 23:45:00-04:00,0.486,ELEC
2024-06-02 23:45:00-04:00,2024-06-03 00:00:00-04:00,0.747,ELEC
2024-06-01 00:00:00-04:00,2024-06-01 00:15:00-04:00,0.213,ELEC
2024-06-01 00:15:00-04:00,2024-06-01 00:30:00-04:00,0.207,ELEC
2024-06-01 00:30:00-04:00,2024-06-01 00:45:00-04:00,0.213,ELEC
2024-06-01 00:45:00-04:00,2024-06-01 01:00:00-04:00,0.168,ELEC
2024-06-01 01:00:00-04:00,2024-06-01 01:15:00-04:00,0.189,ELEC
2024-06-01 01:15:00-04:00,2024-06-01 01:30:00-04:00,0.18,ELEC
2024-06-01 01:30:00-04:00,2024-06-01 01:45:00-04:00,0.198,ELEC
2024-06-01 01:45:00-04:00,2024-06-01 02:00:00-04:00,0.213,ELEC
2024-06-01 02:00:00-04:00,2024-06-01 02:15:00-04:00,0.198,ELEC
2024-06-01 02:15:00-04:00,2024-06-01 02:30:00-04:00,0.207,ELEC
2024-06-01 02:30:00-04:00,2024-06-01 02:45:00-04:00,0.18,ELEC
2024-06-01 02:45:00-04:00,2024-06-01 03:00:00-04:00,0.171,ELEC
2024-06-01 03:00:00-04:00,2024-06-01 03:15:00-04:00,0.186,ELEC
2024-06-01 03:15:00-04:00,2024-06-01 03:30:00-04:00,0.192,ELEC
2024-06-01 03:30:00-04:00,2024-06-01 03:45:00-04:00,0.207,ELEC
2024-06-01 03:45:00-04:00,2024-06-01 04:00:00-04:00,0.189,ELEC
2024-06-01 04:00:00-04:00,2024-06-01 04:15:00-04:00,0.189,ELEC
2024-06-01 04:15:00-04:00,2024-06-01 04:30:00-04:00,0.207,ELEC
2024-06-01 04:30:00-04:00,2024-06-01 04:45:00-04:00,0.189,ELEC
2024-06-01 04:45:00-04:00,2024-06-01 05:00:00-04:00,0.18,ELEC
2024-06-01 05:00:00-04:00,2024-06-01 05:15:00-04:00,0.192,ELEC
2024-06-01 05:15:00-04:00,2024-06-01 05:30:00-04:00,0.21,ELEC
2024-06-01 05:30:00-04:00,2024-06-01 05:45:00-04:00,0.198,ELEC
2024-06-01 05:45:00-04:00,2024-06-01 06:00:00-04:00,0.222,ELEC
2024-06-01 06:00:00-04:00,2024-06-01 06:15:00-04:00,0.21,ELEC
2024-06-01 06:15:00-04:00,2024-06-01 06:30:00-04:00,0.201,ELEC
2024-06-01 06:30:00-04:00,2024-06-01 06:45:00-04:00,0.195,ELEC
2024-06-01 06:45:00-04:00,2024-06-01 07:00:00-04:00,0.198,ELEC
2024-06-01 07:00:00-04:00,2024-06-01 07:15:00-04:00,0.198,ELEC
2024-06-01 07:15:00-04:00,2024-06-01 07:30:00-04:00,0.222,ELEC
2024-06-01 07:30:00-04:00,2024-06-01 07:45:00-04:00,0.204,ELEC
2024-06-01 07:45:00-04:00,2024-06-01 08:00:00-04:00,0.189,ELEC
2024-06-01 08:00:00-04:00,2024-06-01 08:15:00-04:00,0.606,ELEC
2024-06-01 08:15:00-04:00,2024-06-01 08:30:00-04:00,0.597,ELEC
2024-06-01 08:30:00-04:00,2024-06-01 08:45:00-04:00,0.33,ELEC
2024-06-01 08:45:00-04:00,2024-06-01 09:00:00-04:00,0.309,ELEC
2024-06-01 09:00:00-04:00,2024-06-01 09:15:00-04:00,0.411,ELEC
2024-06-01 09:15:00-04:00,2024-06-01 09:30:00-04:00,0.459,ELEC
2024-06-01 09:30:00-04:00,2024-06-01 09:45:00-04:00,0.369,ELEC
2024-06-01 09:45:00-04:00,2024-06-01 10:00:00-04:00,0.432,ELEC
2024-06-01 10:00:00-04:00,2024-06-01 10:15:00-04:00,0.456,ELEC
2024-06-01 10:15:00-04:00,2024-06-01 10:30:00-04:00,0.444,ELEC
2024-06-01 10:30:00-04:00,2024-06-01 10:45:00-04:00,0.402,ELEC
2024-06-01 10:45:00-04:00,2024-06-01 11:00:00-04:00,0.405,ELEC
2024-06-01 11:00:00-04:00,2024-06-01 11:15:00-04:00,0.372,ELEC
2024-06-01 11:15:00-04:00,2024-06-01 11:30:00-04:00,0.447,ELEC
2024-06-01 11:30:00-04:00,2024-06-01 11:45:00-04:00,0.528,ELEC
2024-06-01 11:45:00-04:00,2024-06-01 12:00:00-04:00,0.789,ELEC
2024-06-01 12:00:00-04:00,2024-06-01 12:15:00-04:00,0.567,ELEC
2024-06-01 12:15:00-04:00,2024-06-01 12:30:00-04:00,0.558,ELEC
2024-06-01 12:30:00-04:00,2024-06-01 12:45:00-04:00,0.45,ELEC
2024-06-01 12:45:00-04:00,2024-06-01 13:00:00-04:00,0.426,ELEC
2024-06-01 13:00:00-04:00,2024-06-01 13:15:00-04:00,0.375,ELEC
2024-06-01 13:15:00-04:00,2024-06-01 13:30:00-04:00,0.438,ELEC
2024-06-01 13:30:00-04:00,2024-06-01 13:45:00-04:00,0.45,ELEC
2024-06-01 13:45:00-04:00,2024-06-01 14:00:00-04:00,0.453,ELEC
2024-06-01 14:00:00-04:00,2024-06-01 14:15:00-04:00,0.309,ELEC
2024-06-01 14:15:00-04:00,2024-06-01 14:30:00-04:00,0.348,ELEC
2024-06-01 14:30:00-04:00,2024-06-01 14:45:00-04:00,0.54,ELEC
2024-06-01 14:45:00-04:00,2024-06-01 15:00:00-04:00,0.315,ELEC
2024-06-01 15:00:00-04:00,2024-06-01 15:15:00-04:00,0.234,ELEC
2024-06-01 15:15:00-04:00,2024-06-01 15:30:00-04:00,0.258,ELEC
2024-06-01 15:30:00-04:00,2024-06-01 15:45:00-04:00,0.273,ELEC
2024-06-01 15:45:00-04:00,2024-06-01 16:00:00-04:00,0.27,ELEC
2024-06-01 16:00:00-04:00,2024-06-01 16:15:00-04:00,0.267,ELEC
2024-06-01 16:15:00-04:00,2024-06-01 16:30:00-04:00,0.225,ELEC
2024-06-01 16:30:00-04:00,2024-06-01 16:45:00-04:00,0.288,ELEC
2024-06-01 16:45:00-04:00,2024-06-01 17:00:00-04:00,0.351,ELEC
2024-06-01 17:00:00-04:00,2024-06-01 17:15:00-04:00,0.339,ELEC
2024-06-01 17:15:00-04:00,2024-06-01 17:30:00-04:00,0.33,ELEC
2024-06-01 17:30:00-04:00,2024-06-01 17:45:00-04:00,0.348,ELEC
2024-06-01 17:45:00-04:00,2024-06-01 18:00:00-04:00,0.321,ELEC
2024-06-01 18:00:00-04:00,2024-06-01 18:15:00-04:00,0.459,ELEC
2024-06-01 18:15:00-04:00,2024-06-01 18:30:00-04:00,0.798,ELEC
2024-06-01 18:30:00-04:00,2024-06-01 18:45:00-04:00,1.011,ELEC
2024-06-01 18:45:00-04:00,2024-06-01 19:00:00-04:00,0.963,ELEC
2024-06-01 19:00:00-04:00,2024-06-01 19:15:00-04:00,0.648,ELEC
2024-06-01 19:15:00-04:00,2024-06-01 19:30:00-04:00,0.474,ELEC
2024-06-01 19:30:00-04:00,2024-06-01 19:45:00-04:00,0.933,ELEC
2024-06-01 19:45:00-04:00,2024-06-01 20:00:00-04:00,1.029,ELEC
2024-06-01 20:00:00-04:00,2024-06-01 20:15:00-04:00,0.951,ELEC
2024-06-01 20:15:00-04:00,2024-06-01 20:30:00-04:00,0.561,ELEC
2024-06-01 20:30:00-04:00,2024-06-01 20:45:00-04:00,0.453,ELEC
2024-06-01 20:45:00-04:00,2024-06-01 21:00:00-04:00,0.711,ELEC
2024-06-01 21:00:00-04:00,2024-06-01 21:15:00-04:00,0.717,ELEC
2024-06-01 21:15:00-04:00,2024-06-01 21:30:00-04:00,0.501,ELEC
2024-06-01 21:30:00-04:00,2024-06-01 21:45:00-04:00,0.867,ELEC
2024-06-01 21:45:00-04:00,2024-06-01 22:00:00-04:00,0.873,ELEC
2024-06-01 22:00:00-04:00,2024-06-01 22:15:00-04:00,0.879,ELEC
2024-06-01 22:15:00-04:00,2024-06-01 22:30:00-04:00,0.864,ELEC
2024-06-01 22:30:00-04:00,2024-06-01 22:45:00-04:00,0.807,ELEC
2024-06-01 22:45:00-04:00,2024-06-01 23:00:00-04:00,0.564,ELEC
2024-06-01 23:00:00-04:00,2024-06-01 23:15:00-04:00,0.291,ELEC
2024-06-01 23:15:00-04:00,2024-06-01 23:30:00-04:00,0.291,ELEC
2024-06-01 23:30:00-04:00,2024-06-01 23:45:00-04:00,0.306,ELEC
2024-06-01 23:45:00-04:00,2024-06-02 00:00:00-04:00,0.657,ELEC
2024-06-02 00:00:00-04:00,2024-06-02 00:15:00-04:00,0.714,ELEC
2024-06-02 00:15:00-04:00,2024-06-02 00:30:00-04:00,0.489,ELEC
2024-06-02 00:30:00-04:00,2024-06-02 00:45:00-04:00,0.195,ELEC
2024-06-02 00:45:00-04:00,2024-06-02 01:00:00-04:00,0.192,ELEC
2024-06-02 01:00:00-04:00,2024-06-02 01:15:00-04:00,0.195,ELEC
2024-06-02 01:15:00-04:00,2024-06-02 01:30:00-04:00,0.192,ELEC
2024-06-02 01:30:00-04:00,2024-06-02 01:45:00-04:00,0.198,ELEC
2024-06-02 01:45:00-04:00,2024-06-02 02:00:00-04:00,0.183,ELEC
2024-06-02 02:00:00-04:00,2024-06-02 02:15:00-04:00,0.48,ELEC
2024-06-02 02:15:00-04:00,2024-06-02 02:30:00-04:00,0.711,ELEC
2024-06-02 02:30:00-04:00,2024-06-02 02:45:00-04:00,0.309,ELEC
2024-06-02 02:45:00-04:00,2024-06-02 03:00:00-04:00,0.18,ELEC
2024-06-02 03:00:00-04:00,2024-06-02 03:15:00-04:00,0.228,ELEC
2024-06-02 03:15:00-04:00,2024-06-02 03:30:00-04:00,0.216,ELEC
2024-06-02 03:30:00-04:00,2024-06-02 03:45:00-04:00,0.177,ELEC
2024-06-02 03:45:00-04:00,2024-06-02 04:00:00-04:00,0.177,ELEC
2024-06-02 04:00:00-04:00,2024-06-02 04:15:00-04:00,0.171,ELEC
2024-06-02 04:15:00-04:00,2024-06-02 04:30:00-04:00,0.183,ELEC
2024-06-02 04:30:00-04:00,2024-06-02 04:45:00-04:00,0.192,ELEC
2024-06-02 04:45:00-04:00,2024-06-02 05:00:00-04:00,0.186,ELEC
2024-06-02 05:00:00-04:00,2024-06-02 05:15:00-04:00,0.207,ELEC
2024-06-02 05:15:00-04:00,2024-06-02 05:30:00-04:00,0.234,ELEC
2024-06-02 05:30:00-04:00,2024-06-02 05:45:00-04:00,0.183,ELEC
2024-06-02 05:45:00-04:00,2024-06-02 06:00:00-04:00,0.207,ELEC
2024-06-02 06:00:00-04:00,2024-06-02 06:15:00-04:00,0.219,ELEC
2024-06-02 06:15:00-04:00,2024-06-02 06:30:00-04:00,0.204,ELEC
2024-06-02 06:30:00-04:00,2024-06-02 06:45:00-04:00,0.18,ELEC
2024-06-02 06:45:00-04:00,2024-06-02 07:00:00-04:00,0.174,ELEC
2024-06-02 07:00:00-04:00,2024-06-02 07:15:00-04:00,0.192,ELEC
2024-06-02 07:15:00-04:00,2024-06-02 07:30:00-04:00,0.171,ELEC
2024-06-02 07:30:00-04:00,2024-06-02 07:45:00-04:00,0.18,ELEC
2024-06-02 07:45:00-04:00,2024-06-02 08:00:00-04:00,0.213,ELEC
2024-06-02 08:00:00-04:00,2024-06-02 08:15:00-04:00,0.432,ELEC
2024-06-02 08:15:00-04:00,2024-06-02 08:30:00-04:00,0.258,ELEC
2024-06-02 08:30:00-04:00,2024-06-02 08:45:00-04:00,0.273,ELEC
2024-06-02 08:45:00-04:00,2024-06-02 09:00:00-04:00,0.471,ELEC
2024-06-02 09:00:00-04:00,2024-06-02 09:15:00-04:00,0.507,ELEC
2024-06-02 09:15:00-04:00,2024-06-02 09:30:00-04:00,0.354,ELEC
2024-06-02 09:30:00-04:00,2024-06-02 09:45:00-04:00,0.318,ELEC
2024-06-02 09:45:00-04:00,2024-06-02 10:00:00-04:00,0.357,ELEC
2024-06-02 10:00:00-04:00,2024-06-02 10:15:00-04:00,0.294,ELEC
2024-06-02 10:15:00-04:00,2024-06-02 10:30:00-04:00,0.363,ELEC
2024-06-02 10:30:00-04:00,2024-06-02 10:45:00-04:00,0.411,ELEC
2024-06-02 10:45:00-04:00,2024-06-02 11:00:00-04:00,0.513,ELEC
2024-06-02 11:00:00-04:00,2024-06-02 11:15:00-04:00,0.489,ELEC
2024-06-02 11:15:00-04:00,2024-06-02 11:30:00-04:00,0.522,ELEC
2024-06-02 11:30:00-04:00,2024-06-02 11:45:00-04:00,0.402,ELEC
2024-06-02 11:45:00-04:00,2024-06-02 12:00:00-04:00,0.438,ELEC
2024-06-02 12:00:00-04:00,2024-06-02 12:15:00-04:00,0.684,ELEC
2024-06-02 12:15:00-04:00,2024-06-02 12:30:00-04:00,0.72,ELEC
2024-06-02 12:30:00-04:00,2024-06-02 12:45:00-04:00,0.363,ELEC
2024-06-02 12:45:00-04:00,2024-06-02 13:00:00-04:00,0.33,ELEC
2024-06-02 13:00:00-04:00,2024-06-02 13:15:00-04:00,0.318,ELEC
2024-06-02 13:15:00-04:00,2024-06-02 13:30:00-04:00,0.42,ELEC
2024-06-02 13:30:00-04:00,2024-06-02 13:45:00-04:00,0.465,ELEC
2024-06-02 13:45:00-04:00,2024-06-02 14:00:00-04:00,0.462,ELEC
2024-06-02 14:00:00-04:00,2024-06-02 14:15:00-04:00,0.453,ELEC
2024-06-02 14:15:00-04:00,2024-06-02 14:30:00-04:00,0.42,ELEC
2024-06-02 14:30:00-04:00,2024-06-02 14:45:00-04:00,0.393,ELEC
2024-06-02 14:45:00-04:00,2024-06-02 15:00:00-04:00,0.456,ELEC
2024-06-02 15:00:00-04:00,2024-06-02 15:15:00-04:00,0.411,ELEC
2024-06-02 15:15:00-04:00,2024-06-02 15:30:00-04:00,0.375,ELEC
2024-06-02 15:30:00-04:00,2024-06-02 15:45:00-04:00,0.273,ELEC
2024-06-02 15:45:00-04:00,2024-06-02 16:00:00-04:00,0.309,ELEC
2024-06-02 16:00:00-04:00,2024-06-02 16:15:00-04:00,0.36,ELEC
2024-06-02 16:15:00-04:00,2024-06-02 16:30:00-04:00,0.678,ELEC
2024-06-02 16:30:00-04:00,2024-06-02 16:45:00-04:00,0.36,ELEC
2024-06-02 16:45:00-04:00,2024-06-02 17:00:00-04:00,0.402,ELEC
2024-06-02 17:00:00-04:00,2024-06-02 17:15:00-04:00,0.357,ELEC
2024-06-02 17:15:00-04:00,2024-06-02 17:30:00-04:00,0.399,ELEC
2024-06-02 17:30:00-04:00,2024-06-02 17:45:00-04:00,0.447,ELEC
2024-06-02 17:45:00-04:00,2024-06-02 18:00:00-04:00,0.954,ELEC
2024-06-02 18:00:00-04:00,2024-06-02 18:15:00-04:00,0.942,ELEC
2024-06-02 18:15:00-04:00,2024-06-02 18:30:00-04:00,0.6,ELEC
2024-06-02 18:30:00-04:00,2024-06-02 18:45:00-04:00,0.921,ELEC
2024-06-02 18:45:00-04:00,2024-06-02 19:00:00-04:00,0.924,ELEC
2024-06-02 19:00:00-04:00,2024-06-02 19:15:00-04:00,1.209,ELEC
2024-06-02 19:15:00-04:00,2024-06-02 19:30:00-04:00,1.035,ELEC
2024-06-02 19:30:00-04:00,2024-06-02 19:45:00-04:00,0.525,ELEC
2024-06-02 19:45:00-04:00,2024-06-02 20:00:00-04:00,0.483,ELEC
2024-06-02 20:00:00-04:00,2024-06-02 20:15:00-04:00,0.483,ELEC
2024-06-02 20:15:00-04:00,2024-06-02 20:30:00-04:00,0.873,ELEC
2024-06-02 20:30:00-04:00,2024-06-02 20:45:00-04:00,0.954,ELEC
2024-06-02 20:45:00-04:00,2024-06-02 21:00:00-04:00,0.393,ELEC
2024-06-02 21:00:00-04:00,2024-06-02 21:15:00-04:00,0.333,ELEC
2024-06-02 21:15:00-04:00,2024-06-02 21:30:00-04:00,0.315,ELEC
2024-06-02 21:30:00-04:00,2024-06-02 21:45:00-04:00,0.795,ELEC
2024-06-02 21:45:00-04:00,2024-06-02 22:00:00-04:00,0.825,ELEC
2024-06-02 22:00:00-04:00,2024-06-02 22:15:00-04:00,0.783,ELEC
2024-06-02 22:15:00-04:00,2024-06-02 22:30:00-04:00,0.768,ELEC
2024-06-02 22:30:00-04:00,2024-06-02 22:45:00-04:00,0.942,ELEC
2024-06-02 22:45:00-04:00,2024-06-02 23:00:00-04:00,0.477,ELEC
2024-06-02 23:00:00-04:00,2024-06-02 23:15:00-04:00,0.21,ELEC
2024-06-02 23:15:00-04:00,2024-06-02 23:30:00-04:00,0.225,ELEC
2024-06-02 23:30:00-04:00,2024-06-02 23:45:00-04:00,0.486,ELEC
2024-06-02 23:45:00-04:00,2024-06-03 00:00:00-04:00,0.747,ELEC
2024-06-02 00:00:00-04:00,2024-06-02 00:15:00-04:00,0.714,ELEC
2024-06-02 00:15:00-04:00,2024-06-02 00:30:00-04:00,0.489,ELEC
2024-06-02 00:30:00-04:00,2024-06-02 00:45:00-04:00,0.195,ELEC
2024-06-02 00:45:00-04:00,2024-06-02 01:00:00-04:00,0.192,ELEC
2024-06-02 01:00:00-04:00,2024-06-02 01:15:00-04:00,0.195,ELEC
2024-06-02 01:15:00-04:00,2024-06-02 01:30:00-04:00,0.192,ELEC
2024-06-02 01:30:00-04:00,2024-06-02 01:45:00-04:00,0.198,ELEC
2024-06-02 01:45:00-04:00,2024-06-02 02:00:00-04:00,0.183,ELEC
2024-06-02 02:00:00-04:00,2024-06-02 02:15:00-04:00,0.48,ELEC
2024-06-02 02:15:00-04:00,2024-06-02 02:30:00-04:00,0.711,ELEC
2024-06-02 02:30:00-04:00,2024-06-02 02:45:00-04:00,0.309,ELEC
2024-06-02 02:45:00-04:00,2024-06-02 03:00:00-04:00,0.18,ELEC
2024-06-02 03:00:00-04:00,2024-06-02 03:15:00-04:00,0.228,ELEC
2024-06-02 03:15:00-04:00,2024-06-02 03:30:00-04:00,0.216,ELEC
2024-06-02 03:30:00-04:00,2024-06-02 03:45:00-04:00,0.177,ELEC
2024-06-02 03:45:00-04:00,2024-06-02 04:00:00-04:00,0.177,ELEC
2024-06-02 04:00:00-04:00,2024-06-02 04:15:00-04:00,0.171,ELEC
2024-06-02 04:15:00-04:00,2024-06-02 04:30:00-04:00,0.183,ELEC
2024-06-02 04:30:00-04:00,2024-06-02 04:45:00-04:00,0.192,ELEC
2024-06-02 04:45:00-04:00,2024-06-02 05:00:00-04:00,0.186,ELEC
2024-06-02 05:00:00-04:00,2024-06-02 05:15:00-04:00,0.207,ELEC
2024-06-02 05:15:00-04:00,2024-06-02 05:30:00-04:00,0.234,ELEC
2024-06-02 05:30:00-04:00,2024-06-02 05:45:00-04:00,0.183,ELEC
2024-06-02 05:45:00-04:00,2024-06-02 06:00:00-04:00,0.207,ELEC
2024-06-02 06:00:00-04:00,2024-06-02 06:15:00-04:00,0.219,ELEC
2024-06-02 06:15:00-04:00,2024-06-02 06:30:00-04:00,0.204,ELEC
2024-06-02 06:30:00-04:00,2024-06-02 06:45:00-04:00,0.18,ELEC
2024-06-02 06:45:00-04:00,2024-06-02 07:00:00-04:00,0.174,ELEC
2024-06-02 07:00:00-04:00,2024-06-02 07:15:00-04:00,0.192,ELEC
