,start_time,end_time,consumption,type
309,2023-12-19 05:15:00-05:00,2023-12-19 05:30:00-05:00,1.536,ELEC
310,2023-12-19 05:30:00-05:00,2023-12-19 05:45:00-05:00,0.66,ELEC
311,2023-12-19 05:45:00-05:00,2023-12-19 06:00:00-05:00,0.66,ELEC
312,2023-12-19 06:00:00-05:00,2023-12-19 06:15:00-05:00,1.215,ELEC
313,2023-12-19 06:15:00-05:00,2023-12-19 06:30:00-05:00,0.981,ELEC
314,2023-12-19 06:30:00-05:00,2023-12-19 06:45:00-05:00,1.239,ELEC
315,2023-12-19 06:45:00-05:00,2023-12-19 07:00:00-05:00,1.335,ELEC
316,2023-12-19 07:00:00-05:00,2023-12-19 07:15:00-05:00,2.466,ELEC
317,2023-12-19 07:15:00-05:00,2023-12-19 07:30:00-05:00,1.47,ELEC
318,2023-12-19 07:30:00-05:00,2023-12-19 07:45:00-05:00,1.65,ELEC
319,2023-12-19 07:45:00-05:00,2023-12-19 08:00:00-05:00,2.343,ELEC
320,2023-12-19 08:00:00-05:00,2023-12-19 08:15:00-05:00,1.854,ELEC
321,2023-12-19 08:15:00-05:00,2023-12-19 08:30:00-05:00,2.175,ELEC
322,2023-12-19 08:30:00-05:00,2023-12-19 08:45:00-05:00,1.311,ELEC
323,2023-12-19 08:45:00-05:00,2023-12-19 09:00:00-05:00,1.995,ELEC
324,2023-12-19 09:00:00-05:00,2023-12-19 09:15:00-05:00,1.572,ELEC
325,2023-12-19 09:15:00-05:00,2023-12-19 09:30:00-05:00,1.554,ELEC
326,2023-12-19 09:30:00-05:00,2023-12-19 09:45:00-05:00,1.329,ELEC
327,2023-12-19 09:45:00-05:00,2023-12-19 10:00:00-05:00,1.422,ELEC
328,2023-12-19 10:00:00-05:00,2023-12-19 10:15:00-05:00,1.65,ELEC
329,2023-12-19 10:15:00-05:00,2023-12-19 10:30:00-05:00,1.752,ELEC
330,2023-12-19 10:30:00-05:00,2023-12-19 10:45:00-05:00,1.575,ELEC
331,2023-12-19 10:45:00-05:00,2023-12-19 11:00:00-05:00,1.554,ELEC
332,2023-12-19 11:00:00-05:00,2023-12-19 11:15:00-05:00,1.416,ELEC
333,2023-12-19 11:15:00-05:00,2023-12-19 11:30:00-05:00,1.494,ELEC
334,2023-12-19 11:30:00-05:00,2023-12-19 11:45:00-05:00,1.305,ELEC
335,2023-12-19 11:45:00-05:00,2023-12-19 12:00:00-05:00,1.365,ELEC
336,2023-12-19 12:00:00-05:00,2023-12-19 12:15:00-05:00,2.523,ELEC
337,2023-12-19 12:15:00-05:00,2023-12-19 12:30:00-05:00,1.749,ELEC
338,2023-12-19 12:30:00-05:00,2023-12-19 12:45:00-05:00,1.401,ELEC
339,2023-12-19 12:45:00-05:00,2023-12-19 13:00:00-05:00,1.11,ELEC
340,2023-12-19 13:00:00-05:00,2023-12-19 13:15:00-05:00,1.599,ELEC
341,2023-12-19 13:15:00-05:00,2023-12-19 13:30:00-05:00,2.133,ELEC
342,2023-12-19 13:30:00-05:00,2023-12-19 13:45:00-05:00,1.428,ELEC
343,2023-12-19 13:45:00-05:00,2023-12-19 14:00:00-05:00,1.278,ELEC
344,2023-12-19 14:00:00-05:00,2023-12-19 14:15:00-05:00,1.458,ELEC
345,2023-12-19 14:15:00-05:00,2023-12-19 14:30:00-05:00,1.692,ELEC
346,2023-12-19 14:30:00-05:00,2023-12-19 14:45:00-05:00,1.956,ELEC
347,2023-12-19 14:45:00-05:00,2023-12-19 15:00:00-05:00,1.383,ELEC
348,2023-12-19 15:00:00-05:00,2023-12-19 15:15:00-05:00,1.419,ELEC
349,2023-12-19 15:15:00-05:00,2023-12-19 15:30:00-05:00,1.278,ELEC
350,2023-12-19 15:30:00-05:00,2023-12-19 15:45:00-05:00,1.125,ELEC
351,2023-12-19 15:45:00-05:00,2023-12-19 16:00:00-05:00,1.761,ELEC
352,2023-12-19 16:00:00-05:00,2023-12-19 16:15:00-05:00,1.62,ELEC
353,2023-12-19 16:15:00-05:00,2023-12-19 16:30:00-05:00,1.299,ELEC
354,2023-12-19 16:30:00-05:00,2023-12-19 16:45:00-05:00,2.112,ELEC
355,2023-12-19 16:45:00-05:00,2023-12-19 17:00:00-05:00,2.25,ELEC
356,2023-12-19 17:00:00-05:00,2023-12-19 17:15:00-05:00,1.398,ELEC
357,2023-12-19 17:15:00-05:00,2023-12-19 17:30:00-05:00,1.581,ELEC
358,2023-12-19 17:30:00-05:00,2023-12-19 17:45:00-05:00,2.133,ELEC
359,2023-12-19 17:45:00-05:00,2023-12-19 18:00:00-05:00,1.233,ELEC
360,2023-12-19 18:00:00-05:00,2023-12-19 18:15:00-05:00,1.905,ELEC
361,2023-12-19 18:15:00-05:00,2023-12-19 18:30:00-05:00,1.893,ELEC
362,2023-12-19 18:30:00-05:00,2023-12-19 18:45:00-05:00,1.482,ELEC
363,2023-12-19 18:45:00-05:00,2023-12-19 19:00:00-05:00,1.836,ELEC
364,2023-12-19 19:00:00-05:00,2023-12-19 19:15:00-05:00,2.073,ELEC
365,2023-12-19 19:15:00-05:00,2023-12-19 19:30:00-05:00,1.683,ELEC
366,2023-12-19 19:30:00-05:00,2023-12-19 19:45:00-05:00,2.325,ELEC
367,2023-12-19 19:45:00-05:00,2023-12-19 20:00:00-05:00,1.482,ELEC
368,2023-12-19 20:00:00-05:00,2023-12-19 20:15:00-05:00,1.971,ELEC
369,2023-12-19 20:15:00-05:00,2023-12-19 20:30:00-05:00,1.305,ELEC
370,2023-12-19 20:30:00-05:00,2023-12-19 20:45:00-05:00,2.247,ELEC
371,2023-12-19 20:45:00-05:00,2023-12-19 21:00:00-05:00,1.149,ELEC
372,2023-12-19 21:00:00-05:00,2023-12-19 21:15:00-05:00,1.764,ELEC
373,2023-12-19 21:15:00-05:00,2023-12-19 21:30:00-05:00,1.023,ELEC
374,2023-12-19 21:30:00-05:00,2023-12-19 21:45:00-05:00,1.716,ELEC
375,2023-12-19 21:45:00-05:00,2023-12-19 22:00:00-05:00,1.356,ELEC
376,2023-12-19 22:00:00-05:00,2023-12-19 22:15:00-05:00,0.966,ELEC
377,2023-12-19 22:15:00-05:00,2023-12-19 22:30:00-05:00,1.05,ELEC
378,2023-12-19 22:30:00-05:00,2023-12-19 22:45:00-05:00,1.05,ELEC
379,2023-12-19 22:45:00-05:00,2023-12-19 23:00:00-05:00,0.918,ELEC
380,2023-12-19 23:00:00-05:00,2023-12-19 23:15:00-05:00,0.885,ELEC
381,2023-12-19 23:15:00-05:00,2023-12-19 23:30:00-05:00,0.75,ELEC
382,2023-12-19 23:30:00-05:00,2023-12-19 23:45:00-05:00,0.783,ELEC
383,2023-12-19 23:45:00-05:00,2023-12-20 00:00:00-05:00,0.738,ELEC
384,2023-12-20 00:00:00-05:00,2023-12-20 00:15:00-05:00,0.666,ELEC
385,2023-12-20 00:15:00-05:00,2023-12-20 00:30:00-05:00,0.792,ELEC
386,2023-12-20 00:30:00-05:00,2023-12-20 00:45:00-05:00,0.759,ELEC
387,2023-12-20 00:45:00-05:00,2023-12-20 01:00:00-05:00,0.75,ELEC
388,2023-12-20 01:00:00-05:00,2023-12-20 01:15:00-05:00,0.882,ELEC
389,2023-12-20 01:15:00-05:00,2023-12-20 01:30:00-05:00,0.819,ELEC
390,2023-12-20 01:30:00-05:00,2023-12-20 01:45:00-05:00,1.149,ELEC
391,2023-12-20 01:45:00-05:00,2023-12-20 02:00:00-05:00,1.563,ELEC
392,2023-12-20 02:00:00-05:00,2023-12-20 02:15:00-05:00,0.798,ELEC
393,2023-12-20 02:15:00-05:00,2023-12-20 02:30:00-05:00,0.849,ELEC
394,2023-12-20 02:30:00-05:00,2023-12-20 02:45:00-05:00,1.308,ELEC
395,2023-12-20 02:45:00-05:00,2023-12-20 03:00:00-05:00,1.287,ELEC
396,2023-12-20 03:00:00-05:00,2023-12-20 03:15:00-05:00,0.795,ELEC
397,2023-12-20 03:15:00-05:00,2023-12-20 03:30:00-05:00,0.951,ELEC
398,2023-12-20 03:30:00-05:00,2023-12-20 03:45:00-05:00,1.827,ELEC
399,2023-12-20 03:45:00-05:00,2023-12-20 04:00:00-05:00,0.921,ELEC
400,2023-12-20 04:00:00-05:00,2023-12-20 04:15:00-05:00,0.903,ELEC
401,2023-12-20 04:15:00-05:00,2023-12-20 04:30:00-05:00,1.809,ELEC
402,2023-12-20 04:30:00-05:00,2023-12-20 04:45:00-05:00,0.837,ELEC
403,2023-12-20 04:45:00-05:00,2023-12-20 05:00:00-05:00,0.873,ELEC
404,2023-12-20 05:00:00-05:00,2023-12-20 05:15:00-05:00,1.776,ELEC
405,2023-12-20 05:15:00-05:00,2023-12-20 05:30:00-05:00,1.026,ELEC
406,2023-12-20 05:30:00-05:00,2023-12-20 05:45:00-05:00,0.936,ELEC
407,2023-12-20 05:45:00-05:00,2023-12-20 06:00:00-05:00,1.935,ELEC
408,2023-12-20 06:00:00-05:00,2023-12-20 06:15:00-05:00,1.005,ELEC
409,2023-12-20 06:15:00-05:00,2023-12-20 06:30:00-05:00,0.927,ELEC
410,2023-12-20 06:30:00-05:00,2023-12-20 06:45:00-05:00,2.421,ELEC
411,2023-12-20 06:45:00-05:00,2023-12-20 07:00:00-05:00,1.95,ELEC
412,2023-12-20 07:00:00-05:00,2023-12-20 07:15:00-05:00,3.936,ELEC
413,2023-12-20 07:15:00-05:00,2023-12-20 07:30:00-05:00,3.966,ELEC
414,2023-12-20 07:30:00-05:00,2023-12-20 07:45:00-05:00,2.553,ELEC
415,2023-12-20 07:45:00-05:00,2023-12-20 08:00:00-05:00,3.348,ELEC
416,2023-12-20 08:00:00-05:00,2023-12-20 08:15:00-05:00,3.336,ELEC
417,2023-12-20 08:15:00-05:00,2023-12-20 08:30:00-05:00,2.574,ELEC
418,2023-12-20 08:30:00-05:00,2023-12-20 08:45:00-05:00,2.682,ELEC
419,2023-12-20 08:45:00-05:00,2023-12-20 09:00:00-05:00,1.662,ELEC
420,2023-12-20 09:00:00-05:00,2023-12-20 09:15:00-05:00,2.433,ELEC
421,2023-12-20 09:15:00-05:00,2023-12-20 09:30:00-05:00,1.716,ELEC
422,2023-12-20 09:30:00-05:00,2023-12-20 09:45:00-05:00,2.46,ELEC
423,2023-12-20 09:45:00-05:00,2023-12-20 10:00:00-05:00,1.707,ELEC
424,2023-12-20 10:00:00-05:00,2023-12-20 10:15:00-05:00,1.998,ELEC
425,2023-12-20 10:15:00-05:00,2023-12-20 10:30:00-05:00,2.313,ELEC
426,2023-12-20 10:30:00-05:00,2023-12-20 10:45:00-05:00,1.53,ELEC
427,2023-12-20 10:45:00-05:00,2023-12-20 11:00:00-05:00,2.187,ELEC
428,2023-12-20 11:00:00-05:00,2023-12-20 11:15:00-05:00,1.527,ELEC
429,2023-12-20 11:15:00-05:00,2023-12-20 11:30:00-05:00,1.797,ELEC
430,2023-12-20 11:30:00-05:00,2023-12-20 11:45:00-05:00,1.989,ELEC
431,2023-12-20 11:45:00-05:00,2023-12-20 12:00:00-05:00,1.692,ELEC
432,2023-12-20 12:00:00-05:00,2023-12-20 12:15:00-05:00,2.697,ELEC
433,2023-12-20 12:15:00-05:00,2023-12-20 12:30:00-05:00,1.449,ELEC
434,2023-12-20 12:30:00-05:00,2023-12-20 12:45:00-05:00,2.076,ELEC
435,2023-12-20 12:45:00-05:00,2023-12-20 13:00:00-05:00,1.809,ELEC
436,2023-12-20 13:00:00-05:00,2023-12-20 13:15:00-05:00,1.575,ELEC
437,2023-12-20 13:15:00-05:00,2023-12-20 13:30:00-05:00,2.01,ELEC
438,2023-12-20 13:30:00-05:00,2023-12-20 13:45:00-05:00,1.302,ELEC
439,2023-12-20 13:45:00-05:00,2023-12-20 14:00:00-05:00,2.01,ELEC
440,2023-12-20 14:00:00-05:00,2023-12-20 14:15:00-05:00,1.266,ELEC
441,2023-12-20 14:15:00-05:00,2023-12-20 14:30:00-05:00,1.446,ELEC
442,2023-12-20 14:30:00-05:00,2023-12-20 14:45:00-05:00,2.202,ELEC
443,2023-12-20 14:45:00-05:00,2023-12-20 15:00:00-05:00,1.41,ELEC
444,2023-12-20 15:00:00-05:00,2023-12-20 15:15:00-05:00,1.32,ELEC
445,2023-12-20 15:15:00-05:00,2023-12-20 15:30:00-05:00,2.064,ELEC
446,2023-12-20 15:30:00-05:00,2023-12-20 15:45:00-05:00,1.095,ELEC
447,2023-12-20 15:45:00-05:00,2023-12-20 16:00:00-05:00,1.275,ELEC
448,2023-12-20 16:00:00-05:00,2023-12-20 16:15:00-05:00,2.013,ELEC
449,2023-12-20 16:15:00-05:00,2023-12-20 16:30:00-05:00,1.152,ELEC
450,2023-12-20 16:30:00-05:00,2023-12-20 16:45:00-05:00,1.332,ELEC
451,2023-12-20 16:45:00-05:00,2023-12-20 17:00:00-05:00,2.343,ELEC
452,2023-12-20 17:00:00-05:00,2023-12-20 17:15:00-05:00,1.623,ELEC
453,2023-12-20 17:15:00-05:00,2023-12-20 17:30:00-05:00,1.836,ELEC
454,2023-12-20 17:30:00-05:00,2023-12-20 17:45:00-05:00,1.773,ELEC
455,2023-12-20 17:45:00-05:00,2023-12-20 18:00:00-05:00,2.058,ELEC
456,2023-12-20 18:00:00-05:00,2023-12-20 18:15:00-05:00,1.701,ELEC
457,2023-12-20 18:15:00-05:00,2023-12-20 18:30:00-05:00,1.284,ELEC
458,2023-12-20 18:30:00-05:00,2023-12-20 18:45:00-05:00,1.896,ELEC
459,2023-12-20 18:45:00-05:00,2023-12-20 19:00:00-05:00,1.188,ELEC
460,2023-12-20 19:00:00-05:00,2023-12-20 19:15:00-05:00,1.971,ELEC
461,2023-12-20 19:15:00-05:00,2023-12-20 19:30:00-05:00,1.344,ELEC
462,2023-12-20 19:30:00-05:00,2023-12-20 19:45:00-05:00,1.887,ELEC
463,2023-12-20 19:45:00-05:00,2023-12-20 20:00:00-05:00,1.467,ELEC
464,2023-12-20 20:00:00-05:00,2023-12-20 20:15:00-05:00,2.556,ELEC
465,2023-12-20 20:15:00-05:00,2023-12-20 20:30:00-05:00,1.299,ELEC
466,2023-12-20 20:30:00-05:00,2023-12-20 20:45:00-05:00,1.752,ELEC
467,2023-12-20 20:45:00-05:00,2023-12-20 21:00:00-05:00,0.948,ELEC
468,2023-12-20 21:00:00-05:00,2023-12-20 21:15:00-05:00,1.692,ELEC
469,2023-12-20 21:15:00-05:00,2023-12-20 21:30:00-05:00,0.786,ELEC
470,2023-12-20 21:30:00-05:00,2023-12-20 21:45:00-05:00,1.506,ELEC
471,2023-12-20 21:45:00-05:00,2023-12-20 22:00:00-05:00,1.137,ELEC
472,2023-12-20 22:00:00-05:00,2023-12-20 22:15:00-05:00,0.852,ELEC
473,2023-12-20 22:15:00-05:00,2023-12-20 22:30:00-05:00,0.993,ELEC
474,2023-12-20 22:30:00-05:00,2023-12-20 22:45:00-05:00,0.993,ELEC
475,2023-12-20 22:45:00-05:00,2023-12-20 23:00:00-05:00,0.888,ELEC
476,2023-12-20 23:00:00-05:00,2023-12-20 23:15:00-05:00,0.765,ELEC
477,2023-12-20 23:15:00-05:00,2023-12-20 23:30:00-05:00,0.756,ELEC
478,2023-12-20 23:30:00-05:00,2023-12-20 23:45:00-05:00,0.771,ELEC
479,2023-12-20 23:45:00-05:00,2023-12-21 00:00:00-05:00,0.894,ELEC
480,2023-12-21 00:00:00-05:00,2023-12-21 00:15:00-05:00,0.81,ELEC
481,2023-12-21 00:15:00-05:00,2023-12-21 00:30:00-05:00,0.744,ELEC
482,2023-12-21 00:30:00-05:00,2023-12-21 00:45:00-05:00,0.792,ELEC
483,2023-12-21 00:45:00-05:00,2023-12-21 01:00:00-05:00,0.804,ELEC
484,2023-12-21 01:00:00-05:00,2023-12-21 01:15:00-05:00,0.921,ELEC
485,2023-12-21 01:15:00-05:00,2023-12-21 01:30:00-05:00,0.813,ELEC
486,2023-12-21 01:30:00-05:00,2023-12-21 01:45:00-05:00,1.026,ELEC
487,2023-12-21 01:45:00-05:00,2023-12-21 02:00:00-05:00,1.485,ELEC
488,2023-12-21 02:00:00-05:00,2023-12-21 02:15:00-05:00,0.78,ELEC
489,2023-12-21 02:15:00-05:00,2023-12-21 02:30:00-05:00,0.873,ELEC
490,2023-12-21 02:30:00-05:00,2023-12-21 02:45:00-05:00,1.68,ELEC
491,2023-12-21 02:45:00-05:00,2023-12-21 03:00:00-05:00,0.882,ELEC
492,2023-12-21 03:00:00-05:00,2023-12-21 03:15:00-05:00,0.843,ELEC
493,2023-12-21 03:15:00-05:00,2023-12-21 03:30:00-05:00,1.35,ELEC
494,2023-12-21 03:30:00-05:00,2023-12-21 03:45:00-05:00,1.29,ELEC
495,2023-12-21 03:45:00-05:00,2023-12-21 04:00:00-05:00,0.948,ELEC
496,2023-12-21 04:00:00-05:00,2023-12-21 04:15:00-05:00,1.356,ELEC
497,2023-12-21 04:15:00-05:00,2023-12-21 04:30:00-05:00,1.002,ELEC
498,2023-12-21 04:30:00-05:00,2023-12-21 04:45:00-05:00,0.906,ELEC
499,2023-12-21 04:45:00-05:00,2023-12-21 05:00:00-05:00,1.788,ELEC
500,2023-12-21 05:00:00-05:00,2023-12-21 05:15:00-05:00,0.87,ELEC
501,2023-12-21 05:15:00-05:00,2023-12-21 05:30:00-05:00,0.771,ELEC
502,2023-12-21 05:30:00-05:00,2023-12-21 05:45:00-05:00,2.1,ELEC
503,2023-12-21 05:45:00-05:00,2023-12-21 06:00:00-05:00,1.113,ELEC
504,2023-12-21 06:00:00-05:00,2023-12-21 06:15:00-05:00,0.864,ELEC
505,2023-12-21 06:15:00-05:00,2023-12-21 06:30:00-05:00,1.464,ELEC
506,2023-12-21 06:30:00-05:00,2023-12-21 06:45:00-05:00,1.638,ELEC
507,2023-12-21 06:45:00-05:00,2023-12-21 07:00:00-05:00,1.632,ELEC
508,2023-12-21 07:00:00-05:00,2023-12-21 07:15:00-05:00,2.892,ELEC
509,2023-12-21 07:15:00-05:00,2023-12-21 07:30:00-05:00,2.52,ELEC
510,2023-12-21 07:30:00-05:00,2023-12-21 07:45:00-05:00,1.824,ELEC
511,2023-12-21 07:45:00-05:00,2023-12-21 08:00:00-05:00,2.883,ELEC
512,2023-12-21 08:00:00-05:00,2023-12-21 08:15:00-05:00,1.902,ELEC
513,2023-12-21 08:15:00-05:00,2023-12-21 08:30:00-05:00,2.16,ELEC
514,2023-12-21 08:30:00-05:00,2023-12-21 08:45:00-05:00,2.28,ELEC
515,2023-12-21 08:45:00-05:00,2023-12-21 09:00:00-05:00,1.767,ELEC
516,2023-12-21 09:00:00-05:00,2023-12-21 09:15:00-05:00,2.13,ELEC
517,2023-12-21 09:15:00-05:00,2023-12-21 09:30:00-05:00,1.596,ELEC
518,2023-12-21 09:30:00-05:00,2023-12-21 09:45:00-05:00,1.572,ELEC
519,2023-12-21 09:45:00-05:00,2023-12-21 10:00:00-05:00,2.478,ELEC
520,2023-12-21 10:00:00-05:00,2023-12-21 10:15:00-05:00,1.38,ELEC
521,2023-12-21 10:15:00-05:00,2023-12-21 10:30:00-05:00,2.163,ELEC
522,2023-12-21 10:30:00-05:00,2023-12-21 10:45:00-05:00,1.428,ELEC
523,2023-12-21 10:45:00-05:00,2023-12-21 11:00:00-05:00,1.656,ELEC
524,2023-12-21 11:00:00-05:00,2023-12-21 11:15:00-05:00,3.003,ELEC
525,2023-12-21 11:15:00-05:00,2023-12-21 11:30:00-05:00,1.59,ELEC
526,2023-12-21 11:30:00-05:00,2023-12-21 11:45:00-05:00,1.329,ELEC
527,2023-12-21 11:45:00-05:00,2023-12-21 12:00:00-05:00,2.235,ELEC
528,2023-12-21 12:00:00-05:00,2023-12-21 12:15:00-05:00,1.365,ELEC
529,2023-12-21 12:15:00-05:00,2023-12-21 12:30:00-05:00,1.461,ELEC
530,2023-12-21 12:30:00-05:00,2023-12-21 12:45:00-05:00,2.235,ELEC
531,2023-12-21 12:45:00-05:00,2023-12-21 13:00:00-05:00,1.404,ELEC
532,2023-12-21 13:00:00-05:00,2023-12-21 13:15:00-05:00,1.383,ELEC
533,2023-12-21 13:15:00-05:00,2023-12-21 13:30:00-05:00,2.112,ELEC
534,2023-12-21 13:30:00-05:00,2023-12-21 13:45:00-05:00,1.503,ELEC
535,2023-12-21 13:45:00-05:00,2023-12-21 14:00:00-05:00,1.395,ELEC
536,2023-12-21 14:00:00-05:00,2023-12-21 14:15:00-05:00,2.091,ELEC
537,2023-12-21 14:15:00-05:00,2023-12-21 14:30:00-05:00,1.434,ELEC
538,2023-12-21 14:30:00-05:00,2023-12-21 14:45:00-05:00,1.416,ELEC
539,2023-12-21 14:45:00-05:00,2023-12-21 15:00:00-05:00,1.884,ELEC
540,2023-12-21 15:00:00-05:00,2023-12-21 15:15:00-05:00,1.314,ELEC
541,2023-12-21 15:15:00-05:00,2023-12-21 15:30:00-05:00,1.917,ELEC
542,2023-12-21 15:30:00-05:00,2023-12-21 15:45:00-05:00,1.59,ELEC
543,2023-12-21 15:45:00-05:00,2023-12-21 16:00:00-05:00,1.329,ELEC
544,2023-12-21 16:00:00-05:00,2023-12-21 16:15:00-05:00,1.941,ELEC
545,2023-12-21 16:15:00-05:00,2023-12-21 16:30:00-05:00,1.581,ELEC
546,2023-12-21 16:30:00-05:00,2023-12-21 16:45:00-05:00,1.569,ELEC
547,2023-12-21 16:45:00-05:00,2023-12-21 17:00:00-05:00,2.442,ELEC
548,2023-12-21 17:00:00-05:00,2023-12-21 17:15:00-05:00,1.62,ELEC
549,2023-12-21 17:15:00-05:00,2023-12-21 17:30:00-05:00,2.259,ELEC
550,2023-12-21 17:30:00-05:00,2023-12-21 17:45:00-05:00,1.986,ELEC
551,2023-12-21 17:45:00-05:00,2023-12-21 18:00:00-05:00,2.058,ELEC
552,2023-12-21 18:00:00-05:00,2023-12-21 18:15:00-05:00,2.193,ELEC
553,2023-12-21 18:15:00-05:00,2023-12-21 18:30:00-05:00,1.632,ELEC
554,2023-12-21 18:30:00-05:00,2023-12-21 18:45:00-05:00,2.454,ELEC
555,2023-12-21 18:45:00-05:00,2023-12-21 19:00:00-05:00,1.824,ELEC
556,2023-12-21 19:00:00-05:00,2023-12-21 19:15:00-05:00,2.214,ELEC
557,2023-12-21 19:15:00-05:00,2023-12-21 19:30:00-05:00,1.737,ELEC
558,2023-12-21 19:30:00-05:00,2023-12-21 19:45:00-05:00,2.265,ELEC
559,2023-12-21 19:45:00-05:00,2023-12-21 20:00:00-05:00,3.153,ELEC
560,2023-12-21 20:00:00-05:00,2023-12-21 20:15:00-05:00,2.721,ELEC
561,2023-12-21 20:15:00-05:00,2023-12-21 20:30:00-05:00,2.613,ELEC
562,2023-12-21 20:30:00-05:00,2023-12-21 20:45:00-05:00,1.38,ELEC
563,2023-12-21 20:45:00-05:00,2023-12-21 21:00:00-05:00,1.854,ELEC
564,2023-12-21 21:00:00-05:00,2023-12-21 21:15:00-05:00,0.903,ELEC
565,2023-12-21 21:15:00-05:00,2023-12-21 21:30:00-05:00,1.746,ELEC
566,2023-12-21 21:30:00-05:00,2023-12-21 21:45:00-05:00,0.819,ELEC
567,2023-12-21 21:45:00-05:00,2023-12-21 22:00:00-05:00,1.779,ELEC
568,2023-12-21 22:00:00-05:00,2023-12-21 22:15:00-05:00,0.792,ELEC
569,2023-12-21 22:15:00-05:00,2023-12-21 22:30:00-05:00,0.969,ELEC
570,2023-12-21 22:30:00-05:00,2023-12-21 22:45:00-05:00,0.942,ELEC
571,2023-12-21 22:45:00-05:00,2023-12-21 23:00:00-05:00,1.14,ELEC
572,2023-12-21 23:00:00-05:00,2023-12-21 23:15:00-05:00,0.954,ELEC
573,2023-12-21 23:15:00-05:00,2023-12-21 23:30:00-05:00,1.017,ELEC
574,2023-12-21 23:30:00-05:00,2023-12-21 23:45:00-05:00,0.951,ELEC
575,2023-12-21 23:45:00-05:00,2023-12-22 00:00:00-05:00,0.99,ELEC
576,2023-12-22 00:00:00-05:00,2023-12-22 00:15:00-05:00,0.843,ELEC
577,2023-12-22 00:15:00-05:00,2023-12-22 00:30:00-05:00,0.867,ELEC
578,2023-12-22 00:30:00-05:00,2023-12-22 00:45:00-05:00,1.176,ELEC
579,2023-12-22 00:45:00-05:00,2023-12-22 01:00:00-05:00,2.07,ELEC
580,2023-12-22 01:00:00-05:00,2023-12-22 01:15:00-05:00,0.999,ELEC
581,2023-12-22 01:15:00-05:00,2023-12-22 01:30:00-05:00,0.987,ELEC
582,2023-12-22 01:30:00-05:00,2023-12-22 01:45:00-05:00,1.806,ELEC
583,2023-12-22 01:45:00-05:00,2023-12-22 02:00:00-05:00,0.888,ELEC
584,2023-12-22 02:00:00-05:00,2023-12-22 02:15:00-05:00,1.206,ELEC
585,2023-12-22 02:15:00-05:00,2023-12-22 02:30:00-05:00,1.536,ELEC
586,2023-12-22 02:30:00-05:00,2023-12-22 02:45:00-05:00,0.99,ELEC
587,2023-12-22 02:45:00-05:00,2023-12-22 03:00:00-05:00,1.485,ELEC
588,2023-12-22 03:00:00-05:00,2023-12-22 03:15:00-05:00,1.413,ELEC
589,2023-12-22 03:15:00-05:00,2023-12-22 03:30:00-05:00,1.338,ELEC
590,2023-12-22 03:30:00-05:00,2023-12-22 03:45:00-05:00,1.533,ELEC
591,2023-12-22 03:45:00-05:00,2023-12-22 04:00:00-05:00,0.837,ELEC
592,2023-12-22 04:00:00-05:00,2023-12-22 04:15:00-05:00,2.205,ELEC
593,2023-12-22 04:15:00-05:00,2023-12-22 04:30:00-05:00,1.203,ELEC
594,2023-12-22 04:30:00-05:00,2023-12-22 04:45:00-05:00,1.512,ELEC
595,2023-12-22 04:45:00-05:00,2023-12-22 05:00:00-05:00,1.809,ELEC
596,2023-12-22 05:00:00-05:00,2023-12-22 05:15:00-05:00,1.068,ELEC
597,2023-12-22 05:15:00-05:00,2023-12-22 05:30:00-05:00,2.079,ELEC
598,2023-12-22 05:30:00-05:00,2023-12-22 05:45:00-05:00,1.134,ELEC
599,2023-12-22 05:45:00-05:00,2023-12-22 06:00:00-05:00,1.467,ELEC
600,2023-12-22 06:00:00-05:00,2023-12-22 06:15:00-05:00,1.728,ELEC
601,2023-12-22 06:15:00-05:00,2023-12-22 06:30:00-05:00,1.413,ELEC
602,2023-12-22 06:30:00-05:00,2023-12-22 06:45:00-05:00,2.349,ELEC
603,2023-12-22 06:45:00-05:00,2023-12-22 07:00:00-05:00,1.737,ELEC
604,2023-12-22 07:00:00-05:00,2023-12-22 07:15:00-05:00,5.376,ELEC
605,2023-12-22 07:15:00-05:00,2023-12-22 07:30:00-05:00,3.051,ELEC
606,2023-12-22 07:30:00-05:00,2023-12-22 07:45:00-05:00,2.949,ELEC
607,2023-12-22 07:45:00-05:00,2023-12-22 08:00:00-05:00,3.984,ELEC
608,2023-12-22 08:00:00-05:00,2023-12-22 08:15:00-05:00,3.585,ELEC
609,2023-12-22 08:15:00-05:00,2023-12-22 08:30:00-05:00,4.344,ELEC
610,2023-12-22 08:30:00-05:00,2023-12-22 08:45:00-05:00,2.262,ELEC
611,2023-12-22 08:45:00-05:00,2023-12-22 09:00:00-05:00,2.79,ELEC
612,2023-12-22 09:00:00-05:00,2023-12-22 09:15:00-05:00,1.929,ELEC
613,2023-12-22 09:15:00-05:00,2023-12-22 09:30:00-05:00,2.214,ELEC
614,2023-12-22 09:30:00-05:00,2023-12-22 09:45:00-05:00,3.459,ELEC
615,2023-12-22 09:45:00-05:00,2023-12-22 10:00:00-05:00,1.977,ELEC
616,2023-12-22 10:00:00-05:00,2023-12-22 10:15:00-05:00,2.709,ELEC
617,2023-12-22 10:15:00-05:00,2023-12-22 10:30:00-05:00,1.851,ELEC
618,2023-12-22 10:30:00-05:00,2023-12-22 10:45:00-05:00,1.983,ELEC
